Sample Time,Throttle Position [%],Fuel Consumption Rate [L/h],Engine Speed [RPM],Oil Filter Differential Pressure [kPa],Engine Oil Pressure [kPa],Boost Pressure [kPa],Right Exhaust Temperature [Deg. C],Left Exhaust Temperature [Deg. C],Engine Coolant Temperature [Deg. C],Engine Load Factor [%],Battery Voltage [volts],Fuel Pressure [kPa],Total Fuel [L],Fuel Filter Differential Pressure [kPa],Engine Run Hours [Hrs],Latitude [Degrees],Longitude [Degrees],Event Status Description,Altitude [ft],Run Status,Diagnostic Status Description,Ground Speed [km/h],Heading [Degrees]
10/13/2020 3:21,76.4,84.45,1801,73.5,471.5,14.5,265,297,77,22,26,429,3343798.864,1,,,,,,,,,
10/13/2020 4:21,76.8,77.9,1800,73.5,473,11.5,256,287,76,22,26,429.5,3343878.358,1.5,,,,,,,,,
10/13/2020 5:21,76.8,75.75,1801,73.5,472,10,258,288,77,21,26,429.5,3343955.959,1,,,,,,,,,
10/13/2020 6:21,77.6,78.15,1802.5,73.5,472,10,263,297,77,22,26,429.5,3344034.979,0.5,,,,,,,,,
10/13/2020 7:21,76.8,77.05,1800,73,472.5,14.5,258,286,77,21,26,428,3344115.893,1.5,,,,,,,,,
10/13/2020 8:21,77.2,80.85,1807,73,472.5,13.5,261,294,77,22,26,428.5,3344194.913,1.5,,,,,,,,,
10/13/2020 8:59,,,,,,,,,,,,,,,21041.77239,-22.84721,-43.13843,,91.86352,Stopped,,,
10/13/2020 9:21,77.2,0,0,0,0.5,0,123,166,76,0,26.5,48.5,3344240.811,12,,,,,,,,,
10/13/2020 10:21,76.8,0,0,0,1,0,80,95,71,0,26.5,20.5,3344240.811,12.5,,,,,,,,,
10/13/2020 11:21,77.2,0,0,0,1,0,67,72,66,0,26.5,19.5,3344240.811,12,,,,,,,,,
10/13/2020 12:21,77.2,0,0,0,1,0,60,61,62,0,26.5,19.5,3344240.811,12.5,,,,,,,,,
10/13/2020 13:21,77.2,0,0,0.5,1,0,57,55,58,0,26.5,19.5,3344240.811,12,,,,,,,,,
10/13/2020 14:21,77.2,0,0,0.5,1,0,53,51,55,0,26.5,19.5,3344240.811,12,,,,,,,,,
10/13/2020 15:21,77.2,0,0,0.5,1,0,50,30,53,0,26.5,19.5,3344240.811,12,,,,,,,,,
10/13/2020 16:21,76.8,0,0,0.5,1,0,30,30,50,0,26.5,19.5,3344240.811,12.5,,,,,,,,,
10/13/2020 17:21,77.2,0,0,1,1,0,30,30,48,0,26.5,19.5,3344240.811,12.5,,,,,,,,,
10/13/2020 18:21,77.2,0,0,0.5,1,0,30,30,46,0,26.5,19,3344240.811,12,,,,,,,,,
10/13/2020 19:21,76.8,0,0,0.5,1,0,30,30,45,0,26.5,19,3344240.811,12.5,,,,,,,,,
10/13/2020 20:21,77.2,0,0,1,1,0,30,30,43,0,26.5,19,3344240.811,12,,,,,,,,,
10/13/2020 21:21,77.2,0,0,0.5,1.5,0,30,30,42,0,26.5,19,3344240.811,12,,,,,,,,,
10/13/2020 22:21,76.8,0,0,0.5,1.5,0,30,30,41,0,26.5,18.5,3344240.811,12,,,,,,,,,
10/13/2020 23:21,76.8,0,0,0.5,1.5,0,30,30,40,0,26.5,18.5,3344240.811,12,,,,,,,,,
10/13/2020 23:52,,,,,,,,,,,,,,,21041.77461,-22.84654,-43.13832,,85.30184,Running,,,
10/13/2020 23:56,,,,,,,,,,,,,,,21041.84572,-22.84654,-43.13821,Low Engine Coolant Level,,,,,
10/14/2020 0:21,78.4,150.2,1797.5,74,469,33,387,413,78,34,26,428,3344282.451,2,,,,,,,,,
10/14/2020 1:21,77.6,91.2,1805,73.5,470.5,14,285,319,77,23,26,436,3344399.325,1,,,,,,,,,
10/14/2020 1:57,,,,,,,,,,,,,,,21043.8635,-22.8932,-43.21289,,88.58268,Stopped,,,
10/14/2020 2:21,76.8,0,0,0,0.5,0,181,180,78,0,26.5,46,3344451.375,14.5,,,,,,,,,
10/14/2020 2:28,,,,,,,,,,,,,,,21043.86572,-22.8932,-43.21291,,82.021,,,,
10/14/2020 3:21,76.8,0,0,0,0.5,0,108,103,74,0,26.5,35,3344451.375,13,,,,,,,,,
10/14/2020 4:21,76.8,0,0,0,0.5,0,80,77,69,0,26.5,18.5,3344451.375,13,,,,,,,,,
10/14/2020 5:21,76.8,0,0,0,0.5,0,67,66,65,0,26.5,17,3344451.375,12.5,,,,,,,,,
10/14/2020 6:21,76.8,0,0,0,1,0,59,58,61,0,26.5,16.5,3344451.375,12,,,,,,,,,
10/14/2020 7:21,76.8,0,0,0,1,0,54,53,58,0,26.5,16.5,3344451.375,12,,,,,,,,,
10/14/2020 7:24,,,,,,,,,,,,,,,21043.86572,-22.8932,-43.21291,,88.58268,Running,,,
10/14/2020 7:26,,,,,,,,,,,,,,,21043.9035,-22.89324,-43.21289,Low Engine Coolant Level,,,,,
10/14/2020 8:21,78.8,137.4,1812,75,466,28.5,383,414,79,29,26,424.5,3344536.546,1.5,,,,,,,,,
10/14/2020 9:21,78.4,98.55,1806,73.5,470.5,18.5,294,332,77,24,26,431.5,3344654.367,0.5,,,,,,,,,
10/14/2020 9:58,,,,,,,,,,,,,,,21046.4235,-22.84514,-43.14534,,75.45932,Stopped,,,
10/14/2020 10:21,77.2,0,0,0,0.5,0,170,170,77,0,26.5,45,3344705.943,15,,,,,,,,,
10/14/2020 11:21,76.8,0,0,0,0.5,0,103,100,72,0,26.5,27.5,3344705.943,13.5,,,,,,,,,
10/14/2020 12:21,76.8,0,0,0,1,0,77,76,68,0,26.5,15.5,3344705.943,12.5,,,,,,,,,
10/14/2020 13:21,76.8,0,0,0,1,0,64,65,64,0,26.5,16,3344705.943,13,,,,,,,,,
10/14/2020 14:21,76.8,0,0,0,1,0,56,58,60,0,26.5,15,3344705.943,12.5,,,,,,,,,
10/14/2020 15:21,76.8,0,0,0,1,0,52,54,57,0,26.5,15,3344705.943,13,,,,,,,,,
10/14/2020 16:21,77.2,0,0,0,1,0,50,50,54,0,26.5,15,3344705.943,12.5,,,,,,,,,
10/14/2020 17:21,77.2,0,0,0,1,0,30,30,52,0,26.5,15,3344705.943,12.5,,,,,,,,,
10/14/2020 18:21,77.2,0,0,0.5,1,0,30,30,50,0,26.5,14.5,3344705.943,12.5,,,,,,,,,
10/14/2020 19:21,76.8,0,0,0.5,1,0,30,30,49,0,26.5,14.5,3344705.943,12.5,,,,,,,,,
10/14/2020 20:21,77.2,0,0,0.5,1,0,30,30,47,0,26.5,14.5,3344705.943,12.5,,,,,,,,,
10/14/2020 21:21,76.8,0,0,0.5,1.5,0,30,30,45,0,26.5,14.5,3344705.943,12.5,,,,,,,,,
10/14/2020 22:21,76.8,0,0,0.5,1.5,0,30,30,44,0,26.5,14,3344705.943,12.5,,,,,,,,,
10/14/2020 23:21,76.8,0,0,0.5,1.5,0,30,30,42,0,26.5,14,3344705.943,12,,,,,,,,,
10/15/2020 0:21,77.2,0,0,0.5,1,0,30,30,41,0,26.5,14,3344705.943,12,,,,,,,,,
10/15/2020 1:21,76.8,0,0,0.5,1.5,0,30,30,40,0,26.5,0,3344705.943,12,,,,,,,,,
10/15/2020 2:22,76.8,0,0,0.5,1.5,0,30,30,40,0,26.5,0,3344705.943,12,,,,,,,,,
10/15/2020 2:28,,,,,,,,,,,,,,,21046.4235,-22.84366,-43.145,,95.14436,,,,
10/15/2020 3:22,77.2,0,0,0.5,1.5,0,30,30,38,0,26.5,0,3344705.943,12.5,,,,,,,,,
10/15/2020 4:08,,,,,,,,,,,,,,,21046.42573,-22.8439,-43.14479,,82.021,Running,,,
10/15/2020 4:22,76.4,60.7,1797.5,69.5,494.5,6,245,270,72,19,26,424,3344720.612,1.5,,,,,,,,,
10/15/2020 5:22,78,85.25,1805,75,465,15.5,324,367,80,23,26,420,3344819.032,0.5,,,,,,,,,
10/15/2020 6:22,78.4,123.15,1801.5,75,466,25.5,373,418,79,29,26,412.5,3344920.292,3.5,,,,,,,,,
10/15/2020 7:22,77.2,112,1803.5,74.5,466.5,21,317,381,78,27,26,413.5,3345030.542,4,,,,,,,,,
10/15/2020 8:00,,,,,,,,,,,,,,,21050.29684,-22.89521,-43.2039,,88.58268,Stopped,,,
10/15/2020 8:22,77.2,0,0,0,0.5,0,181,186,77,0,26.5,8.5,3345094.421,11.5,,,,,,,,,
10/15/2020 9:22,76.8,0,0,0,1,0,109,105,74,0,26.5,10,3345094.421,12.5,,,,,,,,,
10/15/2020 10:22,76.8,0,0,0,1,0,80,78,68,0,26.5,10,3345094.421,12.5,,,,,,,,,
10/15/2020 11:22,77.2,0,0,0,1,0,66,65,64,0,26.5,10,3345094.421,12.5,,,,,,,,,
10/15/2020 12:22,77.2,0,0,0.5,1,0,59,57,60,0,26.5,10,3345094.421,12.5,,,,,,,,,
10/15/2020 13:22,77.2,0,0,0.5,1,0,54,53,57,0,26.5,10,3345094.421,12.5,,,,,,,,,
10/15/2020 14:13,,,,,,,,,,,,,,,21050.28351,-22.8952,-43.20386,Low Engine Coolant Level,,,,,
10/15/2020 14:22,76.8,0,0,0,0,0,30,30,54,0,26.5,23.5,3345094.421,12.5,,,,,,,,,
10/15/2020 15:22,76.8,0,0,0,0,0,30,30,51,0,26.5,24,3345094.421,12.5,,,,,,,,,
10/15/2020 16:22,76.8,0,0,0,0,0,30,30,49,0,26.5,23.5,3345094.421,12.5,,,,,,,,,
10/15/2020 17:22,77.2,0,0,0,0,0,30,30,47,0,26.5,23.5,3345094.421,12.5,,,,,,,,,
10/15/2020 17:39,,,,,,,,,,,,,,,21050.28573,-22.89521,-43.2039,,75.45932,,,,
10/15/2020 18:22,77.6,92.05,1801.5,73.5,468.5,16.5,283,317,77,23,26,430.5,3345162.558,0,,,,,,,,,
10/15/2020 19:12,,,,,,,,,,,,,,,21051.82795,-22.89232,-43.21335,,88.58268,Stopped,,,
10/15/2020 19:22,77.2,0,0,0,0,0,223,229,78,0,26.5,51.5,3345238.267,12,,,,,,,,,
10/15/2020 20:22,77.2,0,0,0,0,0,122,115,75,0,26.5,45,3345238.267,12.5,,,,,,,,,
10/15/2020 21:22,77.2,0,0,0,0,0,86,82,70,0,26.5,19.5,3345238.267,12.5,,,,,,,,,
10/15/2020 22:22,76.8,0,0,0,0,0,69,68,65,0,26.5,19.5,3345238.267,12.5,,,,,,,,,
10/15/2020 23:22,77.2,0,0,0.5,0,0,60,59,61,0,26.5,20.5,3345238.267,12.5,,,,,,,,,
10/15/2020 23:58,,,,,,,,,,,,,,,21051.82795,-22.89232,-43.2133,,,,"Left Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",,
10/16/2020 0:00,,,,,,,,,,,,,,,21051.78351,-22.89237,-43.21335,Low Engine Coolant Level,,,,,
10/16/2020 0:04,,,,,,,,,,,,,,,21051.78351,-22.89229,-43.21335,,,,"Right Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",,
10/16/2020 0:06,,,,,,,,,,,,,,,21119.17912,-22.89561,-43.20503,,,,"Left Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",,
10/16/2020 0:06,,,,,,,,,,,,,,,,,,,,,"Right Exhaust Temperature Sensor:Abnormal Frequency, Pulse Width, or Period",,
10/16/2020 0:07,,,,,,,,,,,,,,,21051.78573,-22.89232,-43.21327,,85.30184,Running,,,
10/16/2020 0:22,77.2,100,1800,73,474,17.5,-2147483648,-2147483648,77,25,26,431,3345257.194,3.5,,,,,,,,,
10/16/2020 1:22,77.2,124.2,1798,74.5,463,27.5,-2147483648,-2147483648,79,29,26,425.5,3345371.229,5.5,,,,,,,,,
10/16/2020 2:22,77.6,86.55,1801.5,73.5,470,17,-2147483648,-2147483648,77,23,26,433.5,3345470.123,1,,,,,,,,,
10/16/2020 2:28,,,,,,,,,,,,,,,21054.12351,-22.83115,-43.14507,,82.021,,,,
10/16/2020 3:22,77.2,88.85,1803.5,73.5,469.5,14,-2147483648,-2147483648,77,23,26,433.5,3345560.973,1.5,,,,,,,,,
10/16/2020 4:22,76.8,87.4,1801,73,470,14.5,-2147483648,-2147483648,77,23,26,431.5,3345651.349,1,,,,,,,,,
10/16/2020 5:22,77.6,94.3,1801.5,73.5,469.5,14.5,-2147483648,-2147483648,77,25,26,430,3345741.253,1.5,,,,,,,,,
10/16/2020 6:22,77.2,84.2,1801,73.5,469,15,-2147483648,-2147483648,76,23,26,431.5,3345830.683,1.5,,,,,,,,,
10/16/2020 7:22,77.6,117.7,1800,75,464.5,23,-2147483648,-2147483648,79,27,26,424,3345940.46,1,,,,,,,,,
10/16/2020 8:13,,,,,,,,,,,,,,,21059.87685,-23.03453,-43.10887,Low Engine Coolant Level,,,,,
10/16/2020 8:22,80.4,262.55,1803.5,76.5,424,134.5,-2147483648,-2147483648,88,55,26,387.5,3346149.131,3.5,,,,,,,,,
10/16/2020 9:22,80.4,246.15,1807,78.5,441.5,124,-2147483648,-2147483648,87,51,26,391.5,3346405.119,2.5,,,,,,,,,
10/16/2020 9:45,,,,,,,,,,,,,,,21061.42129,-23.32362,-43.00854,Low Engine Coolant Level,,,,,
10/16/2020 10:22,80,242.35,1794,79,438,116.5,-2147483648,-2147483648,86,52,26,393.5,3346659.688,1.5,,,,,,,,,
10/16/2020 11:22,78.8,253.75,1787,76.5,427,124,-2147483648,-2147483648,88,51,26,393,3346915.203,2.5,,,,,,,,,
10/16/2020 12:22,77.2,106.5,1803.5,76,455,24,-2147483648,-2147483648,82,26,26,426,3347165.513,2.5,,,,,,,,,
10/16/2020 13:22,79.2,205.7,1808.5,79,442,88.5,-2147483648,-2147483648,86,43,26,403,3347366.613,1,,,,,,,,,
10/16/2020 13:56,,,,,,,,,,,,,,,21065.59907,-24.03059,-42.73349,Low Engine Coolant Level,,,,,
10/16/2020 14:22,78,222.8,1791.5,78,441,96.5,-2147483648,-2147483648,85,47,26,394.5,3347596.577,0.5,,,,,,,,,
10/16/2020 15:22,79.2,225.15,1799,79,444,100.5,-2147483648,-2147483648,86,47,26,396.5,3347826.541,0.5,,,,,,,,,
10/16/2020 15:26,,,,,,,,,,,,,,,21067.10352,-24.27067,-42.63173,Low Engine Coolant Level,,,,,
10/16/2020 16:22,80.8,254.95,1807,79,445.5,125.5,-2147483648,-2147483648,86,53,26,392,3348050.353,3,,,,,,,,,
10/16/2020 16:29,,,,,,,,,,,,,,,21068.15463,-24.42889,-42.56502,Low Engine Coolant Level,,,,,
10/16/2020 16:35,,,,,,,,,,,,,,,21068.25685,-24.44518,-42.55579,,78.74016,Stopped,,,
10/16/2020 16:46,,,,,,,,,,,,,,,21068.2613,-24.46033,-42.54686,,75.45932,Running,,,
10/16/2020 17:22,79.2,243.7,1795,78.5,441.5,100,-2147483648,-2147483648,86,51,26,394.5,3348246.721,2,,,,,,,,,
10/16/2020 18:22,76.4,87.4,1794,73.5,468.5,13.5,-2147483648,-2147483648,77,23,26,432.5,3348455.865,2,,,,,,,,,
10/16/2020 18:30,,,,,,,,,,,,,,,21070.0013,-24.69628,-42.49905,Low Engine Coolant Level,,,,,
10/16/2020 19:22,76.8,115.55,1796.5,74,466,23.5,-2147483648,-2147483648,78,28,26,426.5,3348562.33,1.5,,,,,,,,,
10/16/2020 19:41,,,,,,,,,,,,,,,21071.17463,-24.69292,-42.49689,Low Engine Coolant Level,,,,,
10/16/2020 20:22,76,108.4,1791.5,74,465,20,-2147483648,-2147483648,78,27,26,427.5,3348679.204,1.5,,,,,,,,,
10/16/2020 20:56,,,,,,,,,,,,,,,21072.42797,-24.69299,-42.49684,Low Engine Coolant Level,,,,,
10/16/2020 21:22,78.8,128.15,1806,74.5,466.5,23,-2147483648,-2147483648,78,29,26,424.5,3348789.454,1.5,,,,,,,,,
10/16/2020 21:58,,,,,,,,,,,,,,,21073.46575,-24.717,-42.49501,Low Engine Coolant Level,,,,,
10/16/2020 22:22,78,192.75,1794,77.5,451,58,-2147483648,-2147483648,83,41,26,409.5,3348943.237,1.5,,,,,,,,,
10/16/2020 23:22,78.4,168.65,1800,75.5,461.5,37.5,-2147483648,-2147483648,80,36,26,414.5,3349065.316,0.5,,,,,,,,,
10/17/2020 0:22,77.2,110.3,1798,75,463.5,25.5,-2147483648,-2147483648,79,27,26,422.5,3349210.581,2,,,,,,,,,
10/17/2020 1:22,77.6,133,1804.5,75,464,28,-2147483648,-2147483648,79,29,26,423.5,3349344.49,0.5,,,,,,,,,
10/17/2020 1:42,,,,,,,,,,,,,,,21077.1902,-24.79855,-42.45435,Low Engine Coolant Level,,,,,
10/17/2020 2:22,76.4,102.7,1792,74,468,17.5,-2147483648,-2147483648,78,25,26,426,3349450.955,1.5,,,,,,,,,
10/17/2020 2:28,,,,,,,,,,,,,,,21077.95464,-24.80424,-42.46007,,72.17848,,,,
10/17/2020 3:22,76.8,129.7,1800,75,463,28,-2147483648,-2147483648,79,29,26,423.5,3349563.571,3,,,,,,,,,
10/17/2020 4:22,76.4,92.65,1797.5,73,470,15,-2147483648,-2147483648,77,23,26,431,3349673.821,0.5,,,,,,,,,
10/17/2020 5:22,76.8,101.65,1800,74,467.5,20.5,-2147483648,-2147483648,77,25,26,427,3349767.037,1,,,,,,,,,
10/17/2020 6:22,77.2,81.7,1802.5,73,472,13.5,-2147483648,-2147483648,76,22,26,434,3349864.984,0.5,,,,,,,,,
10/17/2020 7:22,78,178.7,1800,76,456.5,48,-2147483648,-2147483648,82,38,26,411,3349978.073,0.5,,,,,,,,,
10/17/2020 8:22,78,193.8,1796.5,77.5,451.5,57,-2147483648,-2147483648,83,42,26,406,3350161.665,1,,,,,,,,,
10/17/2020 9:22,78.8,206.75,1801,76,451,67.5,-2147483648,-2147483648,83,43,26,403.5,3350352.829,0.5,,,,,,,,,
10/17/2020 10:22,79.6,187.25,1807,77.5,452.5,57,-2147483648,-2147483648,83,41,26,409.5,3350544.465,1,,,,,,,,,
10/17/2020 11:22,77.2,187.15,1791.5,76.5,452.5,55,-2147483648,-2147483648,82,40,26,409.5,3350735.628,2,,,,,,,,,
10/17/2020 12:22,76.4,88.25,1794,73.5,470,12.5,-2147483648,-2147483648,76,24,26,429,3350873.323,1.5,,,,,,,,,
10/17/2020 13:22,77.2,82.3,1800,73.5,471.5,14.5,-2147483648,-2147483648,76,22,26,432,3350955.655,0.5,,,,,,,,,
10/17/2020 14:22,77.6,82.55,1803.5,73,472,15,-2147483648,-2147483648,76,23,26,431,3351037.988,1,,,,,,,,,
10/17/2020 15:22,78,85.5,1807,74,470,14,-2147483648,-2147483648,77,23,26,431.5,3351126.472,2.5,,,,,,,,,
10/17/2020 16:22,76.4,78.15,1797.5,73.5,471,12.5,-2147483648,-2147483648,76,22,26,432,3351209.278,0.5,,,,,,,,,
10/17/2020 17:22,77.2,85.05,1801,74,470.5,17.5,-2147483648,-2147483648,76,22,26,432.5,3351292.084,0.5,,,,,,,,,
10/17/2020 18:22,77.2,87.15,1798,73.5,471.5,11.5,-2147483648,-2147483648,77,24,26,431,3351377.728,2.5,,,,,,,,,
10/17/2020 19:23,76.4,82.55,1797.5,73,472,15,-2147483648,-2147483648,76,22,26,431.5,3351462.427,0.5,,,,,,,,,
10/17/2020 20:23,77.2,79.8,1800,73,472,14.5,-2147483648,-2147483648,76,21,26,433,3351567.945,2,,,,,,,,,
10/17/2020 21:23,77.2,82.55,1807,73,471.5,10.5,-2147483648,-2147483648,76,21,26,434,3351656.429,0,,,,,,,,,
10/17/2020 22:23,78,84.65,1808.5,74,472,12,-2147483648,-2147483648,76,22,26,433.5,3351736.869,1,,,,,,,,,
10/17/2020 23:23,76.8,78.15,1799,73.5,471.5,10,-2147483648,-2147483648,76,22,26,432,3351821.095,0,,,,,,,,,
10/18/2020 0:23,76.4,82.75,1800,73.5,471.5,13.5,-2147483648,-2147483648,76,22,26,431,3351903.9,1,,,,,,,,,
10/18/2020 1:23,76.4,86.35,1795,73,469.5,17,-2147483648,-2147483648,77,23,26,432,3351985.76,1,,,,,,,,,
10/18/2020 2:23,79.2,284.3,1800,77,424.5,139.5,-2147483648,-2147483648,88,57,26,379,3352208.153,2.5,,,,,,,,,
10/18/2020 2:28,,,,,,,,,,,,,,,21101.95688,-25.36093,-42.84718,,68.89764,,,,
10/18/2020 3:23,78.8,223.75,1802.5,78,446.5,94,-2147483648,-2147483648,84,46,26,397.5,3352451.365,0,,,,,,,,,
10/18/2020 4:23,79.6,213.15,1801,77.5,447.5,75,-2147483648,-2147483648,84,45,26,405,3352664.295,0,,,,,,,,,
10/18/2020 5:23,80.4,207.95,1806,78,448.5,77,-2147483648,-2147483648,83,44,26,403.5,3352876.278,1.5,,,,,,,,,
10/18/2020 6:23,80.8,207.95,1812,78.5,448,79.5,-2147483648,-2147483648,84,45,26,402,3353086.841,1,,,,,,,,,
10/18/2020 7:23,78.4,220.05,1796.5,77.5,448,89.5,-2147483648,-2147483648,84,46,26,399,3353296.931,1.5,,,,,,,,,
10/18/2020 8:23,80,211.6,1801,77.5,449,76.5,-2147483648,-2147483648,84,45,26,408.5,3353508.914,1.5,,,,,,,,,
10/18/2020 9:23,79.6,196.65,1800,77.5,449,69,-2147483648,-2147483648,84,43,26,412.5,3353720.897,1.5,,,,,,,,,
10/18/2020 10:23,78.8,219,1795.5,78.5,446.5,93,-2147483648,-2147483648,85,45,26,399.5,3353933.353,0,,,,,,,,,
10/18/2020 11:23,78.4,199.05,1801,78,448.5,68.5,-2147483648,-2147483648,84,43,26,408.5,3354144.39,1.5,,,,,,,,,
10/18/2020 11:31,,,,,,,,,,,,,,,21111.008,-23.74076,-43.02644,Low Engine Coolant Level,,,,,
10/18/2020 12:23,78.8,226,1804.5,78,449,89.5,-2147483648,-2147483648,84,45,26,398,3354354.953,0.5,,,,,,,,,
10/18/2020 12:59,,,,,,,,,,,,,,,21112.47689,-23.48074,-43.04422,Low Engine Coolant Level,,,,,
10/18/2020 13:23,78,215.75,1799,77.5,447.5,91.5,-2147483648,-2147483648,84,46,26,400,3354564.097,1,,,,,,,,,
10/18/2020 14:09,,,,,,,,,,,,,,,21113.64356,-23.2742,-43.07434,Low Engine Coolant Level,,,,,
10/18/2020 14:23,79.6,213.15,1801.5,77.5,448.5,82,-2147483648,-2147483648,84,45,26,402,3354773.714,1.5,,,,,,,,,
10/18/2020 15:13,,,,,,,,,,,,,,,21114.70578,-23.08424,-43.099,Low Engine Coolant Level,,,,,
10/18/2020 15:23,79.2,196.65,1798,77.5,448.5,67,-2147483648,-2147483648,84,43,26,411.5,3354983.805,3.5,,,,,,,,,
10/18/2020 16:23,76.4,102.7,1794,73.5,468.5,17.5,-2147483648,-2147483648,77,26,26,427,3355149.89,0.5,,,,,,,,,
10/18/2020 16:59,,,,,,,,,,,,,,,21116.47467,-22.83695,-43.1304,,78.74016,Stopped,,,
10/18/2020 17:23,76.8,0,0,0,0,0,-2147483648,-2147483648,78,0,26.5,45.5,3355205.251,14.5,,,,,,,,,
10/18/2020 18:23,76.8,0,0,0,0,0,-2147483648,-2147483648,74,0,26.5,25.5,3355205.251,13.5,,,,,,,,,
10/18/2020 19:23,76.8,0,0,0,0,0,-2147483648,-2147483648,69,0,26.5,16.5,3355205.251,13,,,,,,,,,
10/18/2020 20:23,76.8,0,0,0,0,0,-2147483648,-2147483648,65,0,26.5,18,3355205.251,14,,,,,,,,,
10/18/2020 21:23,76.8,0,0,0,0,0,-2147483648,-2147483648,61,0,26.5,16.5,3355205.251,13,,,,,,,,,
10/18/2020 22:23,76.8,0,0,0,0,0,-2147483648,-2147483648,58,0,26.5,19.5,3355205.251,14.5,,,,,,,,,
10/18/2020 23:23,77.2,0,0,0,0,0,-2147483648,-2147483648,55,0,26.5,18,3355205.251,12.5,,,,,,,,,
10/19/2020 0:23,77.2,0,0,0,0,0,-2147483648,-2147483648,52,0,26.5,17.5,3355205.251,12,,,,,,,,,
10/19/2020 1:23,76.8,0,0,0,0,0,-2147483648,-2147483648,50,0,26.5,18,3355205.251,12,,,,,,,,,
10/19/2020 2:05,,,,,,,,,,,,,,,21116.47689,-22.83813,-43.13142,,85.30184,Running,,,
10/19/2020 2:23,77.2,61.5,1803.5,73.5,477,12.5,-2147483648,-2147483648,76,19,26,438,3355227.017,0.5,,,,,,,,,
10/19/2020 2:28,,,,,,,,,,,,,,,21116.86356,-22.83772,-43.13145,,78.74016,,,,
10/19/2020 3:23,76.4,128.85,1792,75,463,23,-2147483648,-2147483648,79,29,26,423.5,3355329.696,1.5,,,,,,,,,
10/19/2020 4:23,77.6,94.55,1802.5,74,469,12.5,-2147483648,-2147483648,77,24,26,432,3355412.502,0.5,,,,,,,,,
10/19/2020 4:47,,,,,,,,,,,,,,,21119.1769,-22.89566,-43.20503,,91.86352,Stopped,,,
10/19/2020 5:23,76.8,0,0,0,0,0,-2147483648,-2147483648,76,0,26.5,51,3355443.732,12.5,,,,,,,,,
10/19/2020 6:23,77.2,0,0,0,0,0,-2147483648,-2147483648,71,0,26.5,14.5,3355443.732,13,,,,,,,,,
10/19/2020 7:23,76.8,0,0,0,0,0,-2147483648,-2147483648,66,0,26.5,16,3355443.732,13,,,,,,,,,
10/19/2020 8:23,76.8,0,0,0,0.5,0,-2147483648,-2147483648,62,0,26.5,20.5,3355443.732,12.5,,,,,,,,,
10/19/2020 9:09,,,,,,,,,,,,,,,21119.18578,-22.89562,-43.20503,,114.8294,Running,,,
10/19/2020 9:23,75.2,77.05,1792,73,476,11.5,261,295,77,21,26,432.5,3355462.186,1,,,,,,,,,
10/19/2020 10:23,78,78.15,1804.5,74,471,11,253,281,76,22,26,437,3355565.338,1.5,,,,,,,,,
10/19/2020 11:23,77.2,75.15,1800,74,471.5,11,254,285,76,20,26,437,3355642.466,2,,,,,,,,,
10/19/2020 12:23,77.2,103.8,1800,74.5,469,19,290,333,77,26,26,430.5,3355735.209,2,,,,,,,,,
10/19/2020 13:23,75.6,75.4,1795,74,470.5,9,253,281,76,21,26,433.5,3355815.649,2.5,,,,,,,,,
10/19/2020 13:28,,,,,,,,,,,,,,,21123.50134,-22.83189,-43.10098,Low Engine Coolant Level,,,,,
10/19/2020 14:12,,,,,,,,,,,,,,,21124.23023,,,,,Stopped,,,
10/19/2020 14:23,77.2,0,0,0,0,0,198,212,76,0,26.5,52,3355877.161,12,,,,,,,,,
10/19/2020 15:23,76.8,0,0,0,0,0,112,108,73,0,26.5,33,3355877.161,12.5,,,,,,,,,
10/19/2020 16:23,77.2,0,0,0,0,0,81,78,69,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/19/2020 17:23,76.8,0,0,0,0,0,66,65,65,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/19/2020 18:23,76.8,0,0,0,0,0,58,58,61,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/19/2020 19:23,76.8,0,0,0,0,0,50,51,57,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/19/2020 20:23,77.2,0,0,0,0,0,30,30,54,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/19/2020 21:13,,,,,,,,,,,,,,,21124.23023,,,,,,,,
10/19/2020 21:23,77.2,0,0,0.5,0,0,30,30,51,0,26.5,17.5,3355877.161,12,,,,,,,,,
10/19/2020 21:24,,,,,,,,,,,,,,,21124.23023,,,,,,,,
10/19/2020 22:23,76.8,0,0,0,0,0,30,30,48,0,26.5,17.5,3355877.161,12,,,,,,,,,
10/19/2020 23:23,76.8,0,0,0.5,0,0,30,30,46,0,26.5,17.5,3355877.161,12,,,,,,,,,
10/20/2020 0:23,76.8,0,0,0,0,0,30,30,44,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/20/2020 1:23,76.8,0,0,0.5,0,0,30,30,42,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
10/20/2020 2:23,76.8,0,0,0.5,0,0,30,30,41,0,26.5,17.5,3355877.161,12.5,,,,,,,,,
