Sample Time,Battery Voltage (Volts),Boost Pressure (kPa),CID,Coolant Level,Diagnostic Status,Diagnostic SubCode - FMI,Diangostic WCI,Engine Acceleration Rate (RPM/s),Engine Coolant Temperature (Deg C),Engine Load Factor (%),Engine Oil Pressure (kPa),Engine Oil Temperature (Deg C),Engine Run Hours (Hours),Engine Speed (RPM),Event Code,Event Status,Fuel Consumption Rate (L/h),Fuel Filter Differential Pressure (kPa),Fuel Position,Fuel Pressure (kPa),Inlet Air Temperature (Deg C),Oil Filter Differential Pressure (kPa),Run Status (On/Off),Throttle Position (%),Total Fuel (L),,,,,,,,,,,,,,,,,,,,,,,,,,,Consumed,Ran,FFM Cons,FFM SFC,FFM Idle Cons
9/25/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/25/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,25.50,0.00,,OK,,,,500.00,45,0,3,32,,0,,,0,6.5,0,0,33.9,1.5,,0,68606.298,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002662037,,0.002662037
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000810185,,0.000810185
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/25/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,,0.003460648
9/25/2020,,,,,,,,,46,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,45,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,44,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/25/2020,,,,,,,,,43,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,25.50,0.00,,OK,,,,500.00,42.5,0,3,33,,0,,,0,6.5,0,0,34.8,1,,0,68606.298,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002650463,,0.002650463
9/25/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000821759,,0.000821759
9/25/2020,,,,,,,,,42,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,41,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,40,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,,0.003483796
9/25/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,39,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,38,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,38,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,0,0,,,1663,0,,,,,,,,,Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002418981,,0.002418981
9/25/2020,,,,,,,,,50,0,,,,1798.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.001053241,,0.001053241
9/25/2020,26.50,14.50,,OK,,,,500.00,59.5,0,473.5,55,,1799.5,,,13.3,353,1.55,576.5,38.9,75,,0,68607.717,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002650463,,0.002650463
9/25/2020,,,,,,,,,69,0,,,,1800.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000821759,,0.000821759
9/25/2020,,,,,,,,,71,0.13,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,,0.003472222
9/25/2020,,,,,,,,,72,0.13,,,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,339226.5212,0.003483796
9/25/2020,,,,,,,,,72,0.13,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,339226.5479,0.003472222
9/25/2020,,,,,,,,,72,0.14,,,,1801.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,339226.5746,0.003472222
9/25/2020,,,,,,,,,72,0.14,,,,1800.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314996.1298,0.003472222
9/25/2020,,,,,,,,,73,0.17,,,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314996.1546,0.003472222
9/25/2020,,,,,,,,,73,0.14,,,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,259408.6183,0.003460648
9/25/2020,,,,,,,,,72,0.14,,,,1799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314996.2041,0.003472222
9/25/2020,,,,,,,,,86,0.7,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,314996.2289,0.003472222
9/25/2020,,,,,,,,,90,0.73,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,62999.25076,0.003483796
9/25/2020,,,,,,,,,92,0.72,,,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,60410.24521,0.003472222
9/25/2020,26.50,208.00,,OK,,,,500.00,92.5,0.705,379,99,,1791.25,,,,363.5,7.2,562,60.1,101.5,,0,68662.606,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002650463,61249.28008,0.002650463
9/25/2020,,,,,,,,,93,0.69,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000821759,62552.45741,0.000821759
9/25/2020,,,,,,,,,93,0.72,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63912.29848,0.003472222
9/25/2020,,,,,,,,,94,0.71,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,61249.29086,0.003472222
9/25/2020,,,,,,,,,94,0.73,,,,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,62111.96182,0.003472222
9/25/2020,,,,,,,,,94,0.72,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,60410.26899,0.003472222
9/25/2020,,,,,,,,,94,0.72,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,61249.30533,0.003472222
9/25/2020,,,,,,,,,94,0.72,,,,1789.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,61249.31017,0.003483796
9/25/2020,,,,,,,,,91,0.72,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,61249.31499,0.003472222
9/25/2020,,,,,,,,,91,0.67,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,61249.31981,0.003472222
9/25/2020,,,,,,,,,91,0.72,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65820.16976,0.003472222
9/25/2020,,,,,,,,,91,0.67,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,61249.32946,0.003472222
9/25/2020,,,,,,,,,91,0.67,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65820.18012,0.003472222
9/25/2020,26.50,201.00,,OK,,,,500.00,91,0.68,380.5,99,,1792.5,,,,374.5,7.25,544,57.9,100.5,,0,68781.373,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002638889,65820.18406,0.002638889
9/25/2020,,,,,,,,,91,0.69,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000833333,64852.2414,0.000833333
9/25/2020,,,,,,,,,91,0.67,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,63912.35888,0.003472222
9/25/2020,,,,,,,,,91,0.67,,,,1790.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,65820.19569,0.003483796
9/25/2020,,,,,,,,,88,0.6,,,,1794.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,65820.20087,0.003472222
9/25/2020,,,,,,,,,86,0.62,,,,1792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,73499.23009,0.003472222
9/25/2020,,,,,,,,,75,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,71128.29277,0.003460648
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.7249,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.7423,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.7597,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220497.7771,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.7944,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.8118,0.003472222
9/25/2020,26.50,51.50,,OK,,,,500.00,74,0.2,432.5,81,,1811.75,,,43.8,371,3.3,558.5,36.9,86,,0,68850.93,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002615741,220497.8249,0.002615741
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000856481,220497.8292,0.000856481
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.8465,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.8639,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.8813,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220497.8987,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.916,0.003472222
9/25/2020,,,,,,,,,73,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.9334,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.9508,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,220497.9681,0.003460648
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220497.9854,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.0028,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.0202,0.003483796
9/25/2020,26.50,51.50,,OK,,,,500.00,74,0.2,432,81,,1812.5,,,43.8,385.5,3.3,547,36.9,86,,0,68894.462,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002615741,220498.0333,0.002615741
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000856481,220498.0376,0.000856481
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.0549,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.0723,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.0896,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.107,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.1244,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.1418,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.1591,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.1765,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.1939,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.2112,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.2286,0.003472222
9/25/2020,26.50,53.00,,OK,,,,500.00,74,0.2,431.5,81,,1812,,,43.7,383,3.3,546,36.9,86,,0,68937.994,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002615741,220498.2417,0.002615741
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000856481,220498.2459,0.000856481
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.2633,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.2807,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.2981,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,220498.3154,0.003460648
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.3328,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.3501,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1810.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.3675,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.3848,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.4022,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.4196,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.437,0.003483796
9/25/2020,26.50,52.00,,OK,,,,500.00,74,0.2,431,81,,1811.5,,,43.6,383.5,3.3,546,37.3,85.5,,0,68982,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002604167,220498.45,0.002604167
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000868056,220498.4543,0.000868056
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.4717,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.4891,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.5064,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.5238,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.5411,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.5586,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1810.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.5759,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.5933,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.6106,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.628,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.6454,0.003472222
9/25/2020,26.50,54.00,,OK,,,,500.00,74,0.2,431,81,,1811.5,,,44.4,382,3.35,549,37.2,85.5,,0,69025.532,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002592593,220498.6583,0.002592593
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00087963,220498.6627,0.00087963
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.6802,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.6975,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,220498.7148,0.003460648
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.7322,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.7495,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.7669,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.7843,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.8017,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.819,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.8364,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.8538,0.003472222
9/25/2020,26.50,54.00,,OK,,,,500.00,74,0.2,431.5,81,,1811.5,,,43.6,382.5,3.3,547.5,37.4,85.5,,0,69069.064,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002592593,220498.8667,0.002592593
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.00087963,220498.8711,0.00087963
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.8885,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.9058,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.9232,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003483796,220498.9406,0.003483796
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.958,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.9753,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220498.9927,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220499.0101,0.003472222
9/25/2020,,,,,,,,,74,0.2,,,,1811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220499.0274,0.003472222
9/25/2020,,,,,,,,,74,0.21,,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,220499.0448,0.003472222
9/25/2020,,,,,,,,,77,0.46,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,209999.1068,0.003472222
9/25/2020,26.50,124.00,,OK,,,,500.00,79,0.46,412.5,85,,1791.75,,,,386,5.35,533,45.1,90.5,,0,69115.435,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.002569444,95869.16304,0.002569444
9/25/2020,,,,,,,,,81,0.46,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000914352,95869.16503,0.000914352
9/25/2020,,,,,,,,,81,0.46,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,95869.17258,0.003472222
9/25/2020,,,,,,,,,81,0.46,,,,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003460648,95869.1801,0.003460648
9/25/2020,,,,,,,,,81,0.46,,,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,95869.18765,0.003472222
9/25/2020,,,,,,,,,81,0.46,,,,1791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.003472222,95869.1952,0.003472222
